Sequence,Transect,Segment,position,Gen,Recipient,Plant_ID,Fit_plant,FD_01,FD_02,FD_03,FD_04,FD_05,FD_06,FD_07,LeafD,FLR_P,Notes
350,8,35,L,G2,HR_119,1,,,,,,,,,,,
350,8,35,L,G2,HR_119,2,,,,,,,,,,,
350,8,35,L,G2,HR_119,3,,,,,,,,,,,
350,8,35,L,G2,HR_119,4,,,,,,,,,,,
350,8,35,L,G2,HR_119,5,,,,,,,,,,,
350,8,35,R,G1,HR_183,1,,,,,,,,,,,
350,8,35,R,G1,HR_183,2,,,,,,,,,,,
350,8,35,R,G1,HR_183,3,,,,,,,,,,,
350,8,35,R,G1,HR_183,4,,,,,,,,,,,
350,8,35,R,G1,HR_183,5,,,,,,,,,,,
351,8,36,L,G2,HR_006,1,,,,,,,,,,,
351,8,36,L,G2,HR_006,2,,,,,,,,,,,
351,8,36,L,G2,HR_006,3,,,,,,,,,,,
351,8,36,L,G2,HR_006,4,,,,,,,,,,,
351,8,36,L,G2,HR_006,5,,,,,,,,,,,
351,8,36,R,G1,HR_131,1,,,,,,,,,,,
351,8,36,R,G1,HR_131,2,,,,,,,,,,,
351,8,36,R,G1,HR_131,3,,,,,,,,,,,
351,8,36,R,G1,HR_131,4,,,,,,,,,,,
351,8,36,R,G1,HR_131,5,,,,,,,,,,,
352,8,37,L,G2,HR_152,1,,,,,,,,,,,
352,8,37,L,G2,HR_152,2,,,,,,,,,,,
352,8,37,L,G2,HR_152,3,,,,,,,,,,,
352,8,37,L,G2,HR_152,4,,,,,,,,,,,
352,8,37,L,G2,HR_152,5,,,,,,,,,,,
352,8,37,R,G2,HR_064,1,,,,,,,,,,,
352,8,37,R,G2,HR_064,2,,,,,,,,,,,
352,8,37,R,G2,HR_064,3,,,,,,,,,,,
352,8,37,R,G2,HR_064,4,,,,,,,,,,,
352,8,37,R,G2,HR_064,5,,,,,,,,,,,
353,8,38,L,G1,HR_107,1,,,,,,,,,,,
353,8,38,L,G1,HR_107,2,,,,,,,,,,,
353,8,38,L,G1,HR_107,3,,,,,,,,,,,
353,8,38,L,G1,HR_107,4,,,,,,,,,,,
353,8,38,L,G1,HR_107,5,,,,,,,,,,,
353,8,38,R,G2,HR_111,1,,,,,,,,,,,
353,8,38,R,G2,HR_111,2,,,,,,,,,,,
353,8,38,R,G2,HR_111,3,,,,,,,,,,,
353,8,38,R,G2,HR_111,4,,,,,,,,,,,
353,8,38,R,G2,HR_111,5,,,,,,,,,,,
354,8,39,L,G2,HR_064,1,,,,,,,,,,,
354,8,39,L,G2,HR_064,2,,,,,,,,,,,
354,8,39,L,G2,HR_064,3,,,,,,,,,,,
354,8,39,L,G2,HR_064,4,,,,,,,,,,,
354,8,39,L,G2,HR_064,5,,,,,,,,,,,
354,8,39,R,G1,HR_044,1,,,,,,,,,,,
354,8,39,R,G1,HR_044,2,,,,,,,,,,,
354,8,39,R,G1,HR_044,3,,,,,,,,,,,
354,8,39,R,G1,HR_044,4,,,,,,,,,,,
354,8,39,R,G1,HR_044,5,,,,,,,,,,,
355,8,40,L,G2,HR_178,1,,,,,,,,,,,
355,8,40,L,G2,HR_178,2,,,,,,,,,,,
355,8,40,L,G2,HR_178,3,,,,,,,,,,,
355,8,40,L,G2,HR_178,4,,,,,,,,,,,
355,8,40,L,G2,HR_178,5,,,,,,,,,,,
355,8,40,R,G1,HR_062,1,,,,,,,,,,,
355,8,40,R,G1,HR_062,2,,,,,,,,,,,
355,8,40,R,G1,HR_062,3,,,,,,,,,,,
355,8,40,R,G1,HR_062,4,,,,,,,,,,,
355,8,40,R,G1,HR_062,5,,,,,,,,,,,
356,8,41,L,G2,HR_101,1,,,,,,,,,,,
356,8,41,L,G2,HR_101,2,,,,,,,,,,,
356,8,41,L,G2,HR_101,3,,,,,,,,,,,
356,8,41,L,G2,HR_101,4,,,,,,,,,,,
356,8,41,L,G2,HR_101,5,,,,,,,,,,,
356,8,41,R,G2,HR_175,1,,,,,,,,,,,
356,8,41,R,G2,HR_175,2,,,,,,,,,,,
356,8,41,R,G2,HR_175,3,,,,,,,,,,,
356,8,41,R,G2,HR_175,4,,,,,,,,,,,
356,8,41,R,G2,HR_175,5,,,,,,,,,,,
357,8,42,L,G1,HR_129,1,,,,,,,,,,,
357,8,42,L,G1,HR_129,2,,,,,,,,,,,
357,8,42,L,G1,HR_129,3,,,,,,,,,,,
357,8,42,L,G1,HR_129,4,,,,,,,,,,,
357,8,42,L,G1,HR_129,5,,,,,,,,,,,
357,8,42,R,G1,HR_152,1,,,,,,,,,,,
357,8,42,R,G1,HR_152,2,,,,,,,,,,,
357,8,42,R,G1,HR_152,3,,,,,,,,,,,
357,8,42,R,G1,HR_152,4,,,,,,,,,,,
357,8,42,R,G1,HR_152,5,,,,,,,,,,,
358,8,43,L,G1,HR_027,1,,,,,,,,,,,
358,8,43,L,G1,HR_027,2,,,,,,,,,,,
358,8,43,L,G1,HR_027,3,,,,,,,,,,,
358,8,43,L,G1,HR_027,4,,,,,,,,,,,
358,8,43,L,G1,HR_027,5,,,,,,,,,,,
358,8,43,R,G2,HR_146,1,,,,,,,,,,,
358,8,43,R,G2,HR_146,2,,,,,,,,,,,
358,8,43,R,G2,HR_146,3,,,,,,,,,,,
358,8,43,R,G2,HR_146,4,,,,,,,,,,,
358,8,43,R,G2,HR_146,5,,,,,,,,,,,
359,8,44,L,G2,HR_085,1,,,,,,,,,,,
359,8,44,L,G2,HR_085,2,,,,,,,,,,,
359,8,44,L,G2,HR_085,3,,,,,,,,,,,
359,8,44,L,G2,HR_085,4,,,,,,,,,,,
359,8,44,L,G2,HR_085,5,,,,,,,,,,,
359,8,44,R,G1,HR_083,1,,,,,,,,,,,
359,8,44,R,G1,HR_083,2,,,,,,,,,,,
359,8,44,R,G1,HR_083,3,,,,,,,,,,,
359,8,44,R,G1,HR_083,4,,,,,,,,,,,
359,8,44,R,G1,HR_083,5,,,,,,,,,,,
360,8,45,L,G1,HR_033,1,,,,,,,,,,,
360,8,45,L,G1,HR_033,2,,,,,,,,,,,
360,8,45,L,G1,HR_033,3,,,,,,,,,,,
360,8,45,L,G1,HR_033,4,,,,,,,,,,,
360,8,45,L,G1,HR_033,5,,,,,,,,,,,
360,8,45,R,G1,HR_028,1,,,,,,,,,,,
360,8,45,R,G1,HR_028,2,,,,,,,,,,,
360,8,45,R,G1,HR_028,3,,,,,,,,,,,
360,8,45,R,G1,HR_028,4,,,,,,,,,,,
360,8,45,R,G1,HR_028,5,,,,,,,,,,,
361,9,1,L,G1,HR_190,1,,,,,,,,,,,
361,9,1,L,G1,HR_190,2,,,,,,,,,,,
361,9,1,L,G1,HR_190,3,,,,,,,,,,,
361,9,1,L,G1,HR_190,4,,,,,,,,,,,
361,9,1,L,G1,HR_190,5,,,,,,,,,,,
361,9,1,R,G1,HR_020,1,,,,,,,,,,,
361,9,1,R,G1,HR_020,2,,,,,,,,,,,
361,9,1,R,G1,HR_020,3,,,,,,,,,,,
361,9,1,R,G1,HR_020,4,,,,,,,,,,,
361,9,1,R,G1,HR_020,5,,,,,,,,,,,
362,9,2,L,G1,HR_001,1,,,,,,,,,,,
362,9,2,L,G1,HR_001,2,,,,,,,,,,,
362,9,2,L,G1,HR_001,3,,,,,,,,,,,
362,9,2,L,G1,HR_001,4,,,,,,,,,,,
362,9,2,L,G1,HR_001,5,,,,,,,,,,,
362,9,2,R,G2,HR_196,1,,,,,,,,,,,
362,9,2,R,G2,HR_196,2,,,,,,,,,,,
362,9,2,R,G2,HR_196,3,,,,,,,,,,,
362,9,2,R,G2,HR_196,4,,,,,,,,,,,
362,9,2,R,G2,HR_196,5,,,,,,,,,,,
363,9,3,L,G1,HR_115,1,,,,,,,,,,,
363,9,3,L,G1,HR_115,2,,,,,,,,,,,
363,9,3,L,G1,HR_115,3,,,,,,,,,,,
363,9,3,L,G1,HR_115,4,,,,,,,,,,,
363,9,3,L,G1,HR_115,5,,,,,,,,,,,
363,9,3,R,G1,HR_019,1,,,,,,,,,,,
363,9,3,R,G1,HR_019,2,,,,,,,,,,,
363,9,3,R,G1,HR_019,3,,,,,,,,,,,
363,9,3,R,G1,HR_019,4,,,,,,,,,,,
363,9,3,R,G1,HR_019,5,,,,,,,,,,,
364,9,4,L,G2,HR_148,1,,,,,,,,,,,
364,9,4,L,G2,HR_148,2,,,,,,,,,,,
364,9,4,L,G2,HR_148,3,,,,,,,,,,,
364,9,4,L,G2,HR_148,4,,,,,,,,,,,
364,9,4,L,G2,HR_148,5,,,,,,,,,,,
364,9,4,R,G2,HR_086,1,,,,,,,,,,,
364,9,4,R,G2,HR_086,2,,,,,,,,,,,
364,9,4,R,G2,HR_086,3,,,,,,,,,,,
364,9,4,R,G2,HR_086,4,,,,,,,,,,,
364,9,4,R,G2,HR_086,5,,,,,,,,,,,
365,9,5,L,G2,HR_035,1,,,,,,,,,,,
365,9,5,L,G2,HR_035,2,,,,,,,,,,,
365,9,5,L,G2,HR_035,3,,,,,,,,,,,
365,9,5,L,G2,HR_035,4,,,,,,,,,,,
365,9,5,L,G2,HR_035,5,,,,,,,,,,,
365,9,5,R,G1,HR_039,1,,,,,,,,,,,
365,9,5,R,G1,HR_039,2,,,,,,,,,,,
365,9,5,R,G1,HR_039,3,,,,,,,,,,,
365,9,5,R,G1,HR_039,4,,,,,,,,,,,
365,9,5,R,G1,HR_039,5,,,,,,,,,,,
366,9,6,L,G2,HR_034,1,,,,,,,,,,,
366,9,6,L,G2,HR_034,2,,,,,,,,,,,
366,9,6,L,G2,HR_034,3,,,,,,,,,,,
366,9,6,L,G2,HR_034,4,,,,,,,,,,,
366,9,6,L,G2,HR_034,5,,,,,,,,,,,
366,9,6,R,G1,HR_086,1,,,,,,,,,,,
366,9,6,R,G1,HR_086,2,,,,,,,,,,,
366,9,6,R,G1,HR_086,3,,,,,,,,,,,
366,9,6,R,G1,HR_086,4,,,,,,,,,,,
366,9,6,R,G1,HR_086,5,,,,,,,,,,,
367,9,7,L,G1,HR_025,1,,,,,,,,,,,
367,9,7,L,G1,HR_025,2,,,,,,,,,,,
367,9,7,L,G1,HR_025,3,,,,,,,,,,,
367,9,7,L,G1,HR_025,4,,,,,,,,,,,
367,9,7,L,G1,HR_025,5,,,,,,,,,,,
367,9,7,R,G2,HR_080,1,,,,,,,,,,,
367,9,7,R,G2,HR_080,2,,,,,,,,,,,
367,9,7,R,G2,HR_080,3,,,,,,,,,,,
367,9,7,R,G2,HR_080,4,,,,,,,,,,,
367,9,7,R,G2,HR_080,5,,,,,,,,,,,
368,9,8,L,G2,HR_021,1,,,,,,,,,,,
368,9,8,L,G2,HR_021,2,,,,,,,,,,,
368,9,8,L,G2,HR_021,3,,,,,,,,,,,
368,9,8,L,G2,HR_021,4,,,,,,,,,,,
368,9,8,L,G2,HR_021,5,,,,,,,,,,,
368,9,8,R,G1,HR_118,1,,,,,,,,,,,
368,9,8,R,G1,HR_118,2,,,,,,,,,,,
368,9,8,R,G1,HR_118,3,,,,,,,,,,,
368,9,8,R,G1,HR_118,4,,,,,,,,,,,
368,9,8,R,G1,HR_118,5,,,,,,,,,,,
369,9,9,L,G1,HR_032,1,,,,,,,,,,,
369,9,9,L,G1,HR_032,2,,,,,,,,,,,
369,9,9,L,G1,HR_032,3,,,,,,,,,,,
369,9,9,L,G1,HR_032,4,,,,,,,,,,,
369,9,9,L,G1,HR_032,5,,,,,,,,,,,
369,9,9,R,G1,HR_009,1,,,,,,,,,,,
369,9,9,R,G1,HR_009,2,,,,,,,,,,,
369,9,9,R,G1,HR_009,3,,,,,,,,,,,
369,9,9,R,G1,HR_009,4,,,,,,,,,,,
369,9,9,R,G1,HR_009,5,,,,,,,,,,,
370,9,10,L,G2,HR_015,1,,,,,,,,,,,
370,9,10,L,G2,HR_015,2,,,,,,,,,,,
370,9,10,L,G2,HR_015,3,,,,,,,,,,,
370,9,10,L,G2,HR_015,4,,,,,,,,,,,
370,9,10,L,G2,HR_015,5,,,,,,,,,,,
370,9,10,R,G2,HR_137,1,,,,,,,,,,,
370,9,10,R,G2,HR_137,2,,,,,,,,,,,
370,9,10,R,G2,HR_137,3,,,,,,,,,,,
370,9,10,R,G2,HR_137,4,,,,,,,,,,,
370,9,10,R,G2,HR_137,5,,,,,,,,,,,
371,9,11,L,G1,HR_064,1,,,,,,,,,,,
371,9,11,L,G1,HR_064,2,,,,,,,,,,,
371,9,11,L,G1,HR_064,3,,,,,,,,,,,
371,9,11,L,G1,HR_064,4,,,,,,,,,,,
371,9,11,L,G1,HR_064,5,,,,,,,,,,,
371,9,11,R,G2,HR_105,1,,,,,,,,,,,
371,9,11,R,G2,HR_105,2,,,,,,,,,,,
371,9,11,R,G2,HR_105,3,,,,,,,,,,,
371,9,11,R,G2,HR_105,4,,,,,,,,,,,
371,9,11,R,G2,HR_105,5,,,,,,,,,,,
372,9,12,L,G2,HR_114,1,,,,,,,,,,,
372,9,12,L,G2,HR_114,2,,,,,,,,,,,
372,9,12,L,G2,HR_114,3,,,,,,,,,,,
372,9,12,L,G2,HR_114,4,,,,,,,,,,,
372,9,12,L,G2,HR_114,5,,,,,,,,,,,
372,9,12,R,G1,HR_062,1,,,,,,,,,,,
372,9,12,R,G1,HR_062,2,,,,,,,,,,,
372,9,12,R,G1,HR_062,3,,,,,,,,,,,
372,9,12,R,G1,HR_062,4,,,,,,,,,,,
372,9,12,R,G1,HR_062,5,,,,,,,,,,,
373,9,13,L,G2,HR_053,1,,,,,,,,,,,
373,9,13,L,G2,HR_053,2,,,,,,,,,,,
373,9,13,L,G2,HR_053,3,,,,,,,,,,,
373,9,13,L,G2,HR_053,4,,,,,,,,,,,
373,9,13,L,G2,HR_053,5,,,,,,,,,,,
373,9,13,R,G1,HR_139,1,,,,,,,,,,,
373,9,13,R,G1,HR_139,2,,,,,,,,,,,
373,9,13,R,G1,HR_139,3,,,,,,,,,,,
373,9,13,R,G1,HR_139,4,,,,,,,,,,,
373,9,13,R,G1,HR_139,5,,,,,,,,,,,
374,9,14,L,G1,HR_161,1,,,,,,,,,,,
374,9,14,L,G1,HR_161,2,,,,,,,,,,,
374,9,14,L,G1,HR_161,3,,,,,,,,,,,
374,9,14,L,G1,HR_161,4,,,,,,,,,,,
374,9,14,L,G1,HR_161,5,,,,,,,,,,,
374,9,14,R,G2,HR_159,1,,,,,,,,,,,
374,9,14,R,G2,HR_159,2,,,,,,,,,,,
374,9,14,R,G2,HR_159,3,,,,,,,,,,,
374,9,14,R,G2,HR_159,4,,,,,,,,,,,
374,9,14,R,G2,HR_159,5,,,,,,,,,,,
375,9,15,L,G2,HR_115,1,,,,,,,,,,,
375,9,15,L,G2,HR_115,2,,,,,,,,,,,
375,9,15,L,G2,HR_115,3,,,,,,,,,,,
375,9,15,L,G2,HR_115,4,,,,,,,,,,,
375,9,15,L,G2,HR_115,5,,,,,,,,,,,
375,9,15,R,G2,HR_092,1,,,,,,,,,,,
375,9,15,R,G2,HR_092,2,,,,,,,,,,,
375,9,15,R,G2,HR_092,3,,,,,,,,,,,
375,9,15,R,G2,HR_092,4,,,,,,,,,,,
375,9,15,R,G2,HR_092,5,,,,,,,,,,,
376,9,16,L,G2,HR_174,1,,,,,,,,,,,
376,9,16,L,G2,HR_174,2,,,,,,,,,,,
376,9,16,L,G2,HR_174,3,,,,,,,,,,,
376,9,16,L,G2,HR_174,4,,,,,,,,,,,
376,9,16,L,G2,HR_174,5,,,,,,,,,,,
376,9,16,R,G2,HR_116,1,,,,,,,,,,,
376,9,16,R,G2,HR_116,2,,,,,,,,,,,
376,9,16,R,G2,HR_116,3,,,,,,,,,,,
376,9,16,R,G2,HR_116,4,,,,,,,,,,,
376,9,16,R,G2,HR_116,5,,,,,,,,,,,
377,9,17,L,G1,HR_133,1,,,,,,,,,,,
377,9,17,L,G1,HR_133,2,,,,,,,,,,,
377,9,17,L,G1,HR_133,3,,,,,,,,,,,
377,9,17,L,G1,HR_133,4,,,,,,,,,,,
377,9,17,L,G1,HR_133,5,,,,,,,,,,,
377,9,17,R,G2,HR_038,1,,,,,,,,,,,
377,9,17,R,G2,HR_038,2,,,,,,,,,,,
377,9,17,R,G2,HR_038,3,,,,,,,,,,,
377,9,17,R,G2,HR_038,4,,,,,,,,,,,
377,9,17,R,G2,HR_038,5,,,,,,,,,,,
378,9,18,L,G2,HR_103,1,,,,,,,,,,,
378,9,18,L,G2,HR_103,2,,,,,,,,,,,
378,9,18,L,G2,HR_103,3,,,,,,,,,,,
378,9,18,L,G2,HR_103,4,,,,,,,,,,,
378,9,18,L,G2,HR_103,5,,,,,,,,,,,
378,9,18,R,G1,HR_121,1,,,,,,,,,,,
378,9,18,R,G1,HR_121,2,,,,,,,,,,,
378,9,18,R,G1,HR_121,3,,,,,,,,,,,
378,9,18,R,G1,HR_121,4,,,,,,,,,,,
378,9,18,R,G1,HR_121,5,,,,,,,,,,,
379,9,19,L,G1,HR_023,1,,,,,,,,,,,
379,9,19,L,G1,HR_023,2,,,,,,,,,,,
379,9,19,L,G1,HR_023,3,,,,,,,,,,,
379,9,19,L,G1,HR_023,4,,,,,,,,,,,
379,9,19,L,G1,HR_023,5,,,,,,,,,,,
379,9,19,R,G1,HR_021,1,,,,,,,,,,,
379,9,19,R,G1,HR_021,2,,,,,,,,,,,
379,9,19,R,G1,HR_021,3,,,,,,,,,,,
379,9,19,R,G1,HR_021,4,,,,,,,,,,,
379,9,19,R,G1,HR_021,5,,,,,,,,,,,
380,9,20,L,G1,HR_016,1,,,,,,,,,,,
380,9,20,L,G1,HR_016,2,,,,,,,,,,,
380,9,20,L,G1,HR_016,3,,,,,,,,,,,
380,9,20,L,G1,HR_016,4,,,,,,,,,,,
380,9,20,L,G1,HR_016,5,,,,,,,,,,,
380,9,20,R,G2,HR_141,1,,,,,,,,,,,
380,9,20,R,G2,HR_141,2,,,,,,,,,,,
380,9,20,R,G2,HR_141,3,,,,,,,,,,,
380,9,20,R,G2,HR_141,4,,,,,,,,,,,
380,9,20,R,G2,HR_141,5,,,,,,,,,,,
381,9,21,L,G1,HR_027,1,,,,,,,,,,,
381,9,21,L,G1,HR_027,2,,,,,,,,,,,
381,9,21,L,G1,HR_027,3,,,,,,,,,,,
381,9,21,L,G1,HR_027,4,,,,,,,,,,,
381,9,21,L,G1,HR_027,5,,,,,,,,,,,
381,9,21,R,G1,HR_086,1,,,,,,,,,,,
381,9,21,R,G1,HR_086,2,,,,,,,,,,,
381,9,21,R,G1,HR_086,3,,,,,,,,,,,
381,9,21,R,G1,HR_086,4,,,,,,,,,,,
381,9,21,R,G1,HR_086,5,,,,,,,,,,,
382,9,22,L,G1,HR_126,1,,,,,,,,,,,
382,9,22,L,G1,HR_126,2,,,,,,,,,,,
382,9,22,L,G1,HR_126,3,,,,,,,,,,,
382,9,22,L,G1,HR_126,4,,,,,,,,,,,
382,9,22,L,G1,HR_126,5,,,,,,,,,,,
382,9,22,R,G2,HR_009,1,,,,,,,,,,,
382,9,22,R,G2,HR_009,2,,,,,,,,,,,
382,9,22,R,G2,HR_009,3,,,,,,,,,,,
382,9,22,R,G2,HR_009,4,,,,,,,,,,,
382,9,22,R,G2,HR_009,5,,,,,,,,,,,
383,9,23,L,G1,HR_054,1,,,,,,,,,,,
383,9,23,L,G1,HR_054,2,,,,,,,,,,,
383,9,23,L,G1,HR_054,3,,,,,,,,,,,
383,9,23,L,G1,HR_054,4,,,,,,,,,,,
383,9,23,L,G1,HR_054,5,,,,,,,,,,,
383,9,23,R,G1,HR_127,1,,,,,,,,,,,
383,9,23,R,G1,HR_127,2,,,,,,,,,,,
383,9,23,R,G1,HR_127,3,,,,,,,,,,,
383,9,23,R,G1,HR_127,4,,,,,,,,,,,
383,9,23,R,G1,HR_127,5,,,,,,,,,,,
384,9,24,L,G1,HR_131,1,,,,,,,,,,,
384,9,24,L,G1,HR_131,2,,,,,,,,,,,
384,9,24,L,G1,HR_131,3,,,,,,,,,,,
384,9,24,L,G1,HR_131,4,,,,,,,,,,,
384,9,24,L,G1,HR_131,5,,,,,,,,,,,
384,9,24,R,G2,HR_176,1,,,,,,,,,,,
384,9,24,R,G2,HR_176,2,,,,,,,,,,,
384,9,24,R,G2,HR_176,3,,,,,,,,,,,
384,9,24,R,G2,HR_176,4,,,,,,,,,,,
384,9,24,R,G2,HR_176,5,,,,,,,,,,,
385,9,25,L,G2,HR_112,1,,,,,,,,,,,
385,9,25,L,G2,HR_112,2,,,,,,,,,,,
385,9,25,L,G2,HR_112,3,,,,,,,,,,,
385,9,25,L,G2,HR_112,4,,,,,,,,,,,
385,9,25,L,G2,HR_112,5,,,,,,,,,,,
385,9,25,R,G2,HR_136,1,,,,,,,,,,,
385,9,25,R,G2,HR_136,2,,,,,,,,,,,
385,9,25,R,G2,HR_136,3,,,,,,,,,,,
385,9,25,R,G2,HR_136,4,,,,,,,,,,,
385,9,25,R,G2,HR_136,5,,,,,,,,,,,
386,9,26,L,G2,HR_141,1,,,,,,,,,,,
386,9,26,L,G2,HR_141,2,,,,,,,,,,,
386,9,26,L,G2,HR_141,3,,,,,,,,,,,
386,9,26,L,G2,HR_141,4,,,,,,,,,,,
386,9,26,L,G2,HR_141,5,,,,,,,,,,,
386,9,26,R,G1,HR_150,1,,,,,,,,,,,
386,9,26,R,G1,HR_150,2,,,,,,,,,,,
386,9,26,R,G1,HR_150,3,,,,,,,,,,,
386,9,26,R,G1,HR_150,4,,,,,,,,,,,
386,9,26,R,G1,HR_150,5,,,,,,,,,,,
387,9,27,L,G1,HR_050,1,,,,,,,,,,,
387,9,27,L,G1,HR_050,2,,,,,,,,,,,
387,9,27,L,G1,HR_050,3,,,,,,,,,,,
387,9,27,L,G1,HR_050,4,,,,,,,,,,,
387,9,27,L,G1,HR_050,5,,,,,,,,,,,
387,9,27,R,G1,HR_057,1,,,,,,,,,,,
387,9,27,R,G1,HR_057,2,,,,,,,,,,,
387,9,27,R,G1,HR_057,3,,,,,,,,,,,
387,9,27,R,G1,HR_057,4,,,,,,,,,,,
387,9,27,R,G1,HR_057,5,,,,,,,,,,,
388,9,28,L,G1,HR_148,1,,,,,,,,,,,
388,9,28,L,G1,HR_148,2,,,,,,,,,,,
388,9,28,L,G1,HR_148,3,,,,,,,,,,,
388,9,28,L,G1,HR_148,4,,,,,,,,,,,
388,9,28,L,G1,HR_148,5,,,,,,,,,,,
388,9,28,R,G2,HR_148,1,,,,,,,,,,,
388,9,28,R,G2,HR_148,2,,,,,,,,,,,
388,9,28,R,G2,HR_148,3,,,,,,,,,,,
388,9,28,R,G2,HR_148,4,,,,,,,,,,,
388,9,28,R,G2,HR_148,5,,,,,,,,,,,
389,9,29,L,G2,HR_162,1,,,,,,,,,,,
389,9,29,L,G2,HR_162,2,,,,,,,,,,,
389,9,29,L,G2,HR_162,3,,,,,,,,,,,
389,9,29,L,G2,HR_162,4,,,,,,,,,,,
389,9,29,L,G2,HR_162,5,,,,,,,,,,,
389,9,29,R,G2,HR_046,1,,,,,,,,,,,
389,9,29,R,G2,HR_046,2,,,,,,,,,,,
389,9,29,R,G2,HR_046,3,,,,,,,,,,,
389,9,29,R,G2,HR_046,4,,,,,,,,,,,
389,9,29,R,G2,HR_046,5,,,,,,,,,,,
390,9,30,L,G2,HR_147,1,,,,,,,,,,,
390,9,30,L,G2,HR_147,2,,,,,,,,,,,
390,9,30,L,G2,HR_147,3,,,,,,,,,,,
390,9,30,L,G2,HR_147,4,,,,,,,,,,,
390,9,30,L,G2,HR_147,5,,,,,,,,,,,
390,9,30,R,G2,HR_141,1,,,,,,,,,,,
390,9,30,R,G2,HR_141,2,,,,,,,,,,,
390,9,30,R,G2,HR_141,3,,,,,,,,,,,
390,9,30,R,G2,HR_141,4,,,,,,,,,,,
390,9,30,R,G2,HR_141,5,,,,,,,,,,,
391,9,31,L,G1,HR_136,1,,,,,,,,,,,
391,9,31,L,G1,HR_136,2,,,,,,,,,,,
391,9,31,L,G1,HR_136,3,,,,,,,,,,,
391,9,31,L,G1,HR_136,4,,,,,,,,,,,
391,9,31,L,G1,HR_136,5,,,,,,,,,,,
391,9,31,R,G1,HR_043,1,,,,,,,,,,,
391,9,31,R,G1,HR_043,2,,,,,,,,,,,
391,9,31,R,G1,HR_043,3,,,,,,,,,,,
391,9,31,R,G1,HR_043,4,,,,,,,,,,,
391,9,31,R,G1,HR_043,5,,,,,,,,,,,
392,9,32,L,G2,HR_037,1,,,,,,,,,,,
392,9,32,L,G2,HR_037,2,,,,,,,,,,,
392,9,32,L,G2,HR_037,3,,,,,,,,,,,
392,9,32,L,G2,HR_037,4,,,,,,,,,,,
392,9,32,L,G2,HR_037,5,,,,,,,,,,,
392,9,32,R,G2,HR_020,1,,,,,,,,,,,
392,9,32,R,G2,HR_020,2,,,,,,,,,,,
392,9,32,R,G2,HR_020,3,,,,,,,,,,,
392,9,32,R,G2,HR_020,4,,,,,,,,,,,
392,9,32,R,G2,HR_020,5,,,,,,,,,,,
393,9,33,L,G2,HR_061,1,,,,,,,,,,,
393,9,33,L,G2,HR_061,2,,,,,,,,,,,
393,9,33,L,G2,HR_061,3,,,,,,,,,,,
393,9,33,L,G2,HR_061,4,,,,,,,,,,,
393,9,33,L,G2,HR_061,5,,,,,,,,,,,
393,9,33,R,G2,HR_050,1,,,,,,,,,,,
393,9,33,R,G2,HR_050,2,,,,,,,,,,,
393,9,33,R,G2,HR_050,3,,,,,,,,,,,
393,9,33,R,G2,HR_050,4,,,,,,,,,,,
393,9,33,R,G2,HR_050,5,,,,,,,,,,,
394,9,34,L,G2,HR_169,1,,,,,,,,,,,
394,9,34,L,G2,HR_169,2,,,,,,,,,,,
394,9,34,L,G2,HR_169,3,,,,,,,,,,,
394,9,34,L,G2,HR_169,4,,,,,,,,,,,
394,9,34,L,G2,HR_169,5,,,,,,,,,,,
394,9,34,R,G2,HR_155,1,,,,,,,,,,,
394,9,34,R,G2,HR_155,2,,,,,,,,,,,
394,9,34,R,G2,HR_155,3,,,,,,,,,,,
394,9,34,R,G2,HR_155,4,,,,,,,,,,,
394,9,34,R,G2,HR_155,5,,,,,,,,,,,
395,9,35,L,G1,HR_201,1,,,,,,,,,,,
395,9,35,L,G1,HR_201,2,,,,,,,,,,,
395,9,35,L,G1,HR_201,3,,,,,,,,,,,
395,9,35,L,G1,HR_201,4,,,,,,,,,,,
395,9,35,L,G1,HR_201,5,,,,,,,,,,,
395,9,35,R,G1,HR_012,1,,,,,,,,,,,
395,9,35,R,G1,HR_012,2,,,,,,,,,,,
395,9,35,R,G1,HR_012,3,,,,,,,,,,,
395,9,35,R,G1,HR_012,4,,,,,,,,,,,
395,9,35,R,G1,HR_012,5,,,,,,,,,,,
396,9,36,L,G1,HR_181,1,,,,,,,,,,,
396,9,36,L,G1,HR_181,2,,,,,,,,,,,
396,9,36,L,G1,HR_181,3,,,,,,,,,,,
396,9,36,L,G1,HR_181,4,,,,,,,,,,,
396,9,36,L,G1,HR_181,5,,,,,,,,,,,
396,9,36,R,G1,HR_085,1,,,,,,,,,,,
396,9,36,R,G1,HR_085,2,,,,,,,,,,,
396,9,36,R,G1,HR_085,3,,,,,,,,,,,
396,9,36,R,G1,HR_085,4,,,,,,,,,,,
396,9,36,R,G1,HR_085,5,,,,,,,,,,,
397,9,37,L,G1,HR_064,1,,,,,,,,,,,
397,9,37,L,G1,HR_064,2,,,,,,,,,,,
397,9,37,L,G1,HR_064,3,,,,,,,,,,,
397,9,37,L,G1,HR_064,4,,,,,,,,,,,
397,9,37,L,G1,HR_064,5,,,,,,,,,,,
397,9,37,R,G2,HR_017,1,,,,,,,,,,,
397,9,37,R,G2,HR_017,2,,,,,,,,,,,
397,9,37,R,G2,HR_017,3,,,,,,,,,,,
397,9,37,R,G2,HR_017,4,,,,,,,,,,,
